country,continent,year,pop,gdpPercap,lifeExp
HOUSTON (KATY AREA),US,2014,1,3600.0,3600.0
HOUSTON (METRO&#44 SOUTHWEST),US,2005,1,,
HOUSTON (NEAR),US,2010,1,,
HOUSTON (NEAR; IN FLIGHT SIGHTING),US,2007,1,50.0,50.0
HOUSTON (NW ),US,2000,1,10.0,10.0
HOUSTON (OUTSIDE OF),US,2005,1,2400.0,2400.0
HOUSTON (SPRING),US,2001,2,180.0,240.0
HOUSTON (SPRING/NORTH SUBURBS),US,2001,1,,
HOUSTON (WEST OF),US,2004,1,180.0,180.0
HOUSTON COUNTY,US,2000,1,,
HOUTZDALE,US,2000,1,600.0,600.0
HOWARD,US,2001,1,0.0,0.0
HOWARD,US,2011,1,,
HOWARD BEACH,US,2001,1,30.0,30.0
HOWARD BEACH,US,2010,1,1800.0,1800.0
HOWARD LAKE,US,2014,1,600.0,600.0
HOWARDS GROVE,US,2013,1,480.0,480.0
HOWE,US,2003,1,0.0,0.0
HOWE,US,2008,1,,
HOWELL,US,1998,1,,
HOWELL,US,1999,1,1200.0,1200.0
HOWELL,US,2001,2,61.5,120.0
HOWELL,US,2002,2,23.5,45.0
HOWELL,US,2003,3,750.0,1200.0
HOWELL,US,2004,2,330.0,360.0
HOWELL,US,2005,2,5.0,5.0
HOWELL,US,2007,1,3600.0,3600.0
HOWELL,US,2008,1,34.0,34.0
HOWELL,US,2010,1,120.0,120.0
HOWELL,US,2011,1,3600.0,3600.0
HOWELL,US,2013,1,,
HOWELL (5 MI. N OF&#44 ON A DARK COUNTRY ROAD),US,1999,1,30.0,30.0
HOWEY IN THE HILLS,US,2002,1,1800.0,1800.0
HOXEYVILLE,US,2009,1,,
HOXIE,US,2012,1,,
HOYT LAKES,US,2008,1,3.0,3.0
HUACHUCA CITY,US,1999,1,30.0,30.0
HUACHUCA CITY,US,2003,1,0.0,0.0
HUACHUCA CITY,US,2006,1,900.0,900.0
HUBBARD,US,1999,1,900.0,900.0
HUBBARD,US,2000,1,,
HUBBARD,US,2004,1,1800.0,1800.0
HUBBARD,US,2005,1,10.0,10.0
HUBBARD,US,2008,1,120.0,120.0
HUBBARD,US,2012,1,,
HUBBARD,US,2013,1,7200.0,7200.0
HUBBARDSTON,US,2013,1,60.0,60.0
HUBBARDSVILLE,US,2005,1,,
HUBER HEIGHTS,US,2002,2,180.0,180.0
HUBER HEIGHTS,US,2003,1,259200.0,259200.0
HUBER HEIGHTS,US,2012,1,,
HUBER HEIGHTS,US,2013,2,450.0,600.0
HUBER HEIGHTS (BETHEL TOWNSHIP),US,2013,1,60.0,60.0
HUBERT,US,2007,1,60.0,60.0
HUBERT,US,2012,1,,
HUDDERSFIELD (UK/ENGLAND),GB,2001,1,600.0,600.0
HUDDERSFIELD (UK/ENGLAND),GB,2002,1,120.0,120.0
HUDDERSFIELD (UK/ENGLAND),GB,2003,1,120.0,120.0
HUDDERSFIELD (UK/ENGLAND),GB,2008,1,,
HUDDY,US,2013,1,,
HUDSON,US,1998,1,300.0,300.0
HUDSON,US,1999,2,1360.0,2700.0
HUDSON,US,2000,1,180.0,180.0
HUDSON,US,2001,1,300.0,300.0
HUDSON,US,2003,2,40.0,40.0
HUDSON,US,2004,3,1200.0,1200.0
HUDSON,US,2005,2,315.0,600.0
HUDSON,US,2006,5,300.0,600.0
HUDSON,US,2007,1,180.0,180.0
HUDSON,US,2008,2,3600.0,3600.0
HUDSON,US,2009,2,,
HUDSON,US,2010,3,600.0,600.0
HUDSON,US,2011,3,1800.0,1800.0
HUDSON,US,2012,5,420.0,1200.0
HUDSON,US,2013,5,42.0,120.0
HUDSON,US,2014,7,544.2857142857143,1500.0
HUDSON (CANADA),CA,2001,1,30.0,30.0
HUDSON (CANADA),CA,2011,1,240.0,240.0
HUDSON (CANADA),CA,2013,1,420.0,420.0
HUDSON BAY (WESTERN SHORE OF; VERY NORTHERN) (CANADA),CA,2012,1,,
HUDSON BEND,US,2013,1,1800.0,1800.0
HUDSON FALLS,US,2003,1,300.0,300.0
HUDSON FALLS,US,2007,1,20.0,20.0
HUDSON FALLS,US,2009,3,7.5,15.0
HUDSON FALLS,US,2011,2,360.0,600.0
HUDSON FALLS,US,2012,1,180.0,180.0
HUDSON FALLS,US,2013,1,3.0,3.0
HUDSONVILLE,US,2005,1,180.0,180.0
HUDSONVILLE,US,2006,2,120.0,120.0
HUDSONVILLE,US,2009,1,300.0,300.0
HUDSONVILLE,US,2013,2,180.0,300.0
HUELO,US,2003,1,3600.0,3600.0
HUEYTOWN,US,2003,1,120.0,120.0
HUEYTOWN,US,2005,1,,
HUEYTOWN,US,2012,1,600.0,600.0
HUFFMAN,US,1999,1,,
HUFFMAN,US,2002,1,,
HUFFMAN,US,2006,1,,
HUFFMAN,US,2008,1,,
HUFFMAN,US,2013,1,600.0,600.0
HUGER,US,2010,1,15.0,15.0
HUGHESVILLE,US,2006,1,600.0,600.0
HUGHSON,US,2003,2,1206.0,2400.0
HUGHSON,US,2008,1,300.0,300.0
HUGO,US,2000,1,30.0,30.0
HUGO,US,2001,1,2100.0,2100.0
HUGO,US,2003,1,,
HUGO,US,2005,1,20.0,20.0
HUGO,US,2010,3,90.0,180.0
HUGO,US,2011,2,,
HUGO,US,2012,1,,
HUGO,US,2013,2,690.0,1200.0
HUGO (SOUTHEAST OK),US,2009,1,10.0,10.0
HUGOTON,US,2014,1,3600.0,3600.0
HULETT (NEAR),US,2011,1,12.0,12.0
HULL,US,2007,1,,
HULL (CANADA),CA,2002,1,,
HULL (CANADA),CA,2012,1,900.0,900.0
HULL (CANADA),CA,2013,1,,
HULL (HULL) (UK/ENGLAND),GB,2010,1,60.0,60.0
HULL (THE QUADRANT ESTATE) (UK/ENGLAND),GB,2000,1,1200.0,1200.0
HULL (UK/ENGLAND),GB,1999,1,300.0,300.0
HULL (UK/ENGLAND),GB,2000,1,0.0,0.0
HULL (UK/ENGLAND),GB,2001,2,90.0,120.0
HULL (UK/ENGLAND),GB,2002,1,,
HULL (UK/ENGLAND),GB,2006,2,615.0,1200.0
HULL (UK/ENGLAND),GB,2008,2,165.0,300.0
HULL (UK/ENGLAND),GB,2009,2,270.0,420.0
HULL (UK/ENGLAND),GB,2010,1,30.0,30.0
HULL (UK/ENGLAND),GB,2011,1,,
HULL (UK/ENGLAND),GB,2012,1,300.0,300.0
HUMANSVILLE,US,2005,1,60.0,60.0
HUMANSVILLE,US,2009,1,60.0,60.0
HUMBLE,US,1999,1,300.0,300.0
HUMBLE,US,2002,1,,
HUMBLE,US,2004,1,3600.0,3600.0
HUMBLE,US,2005,3,60.0,120.0
HUMBLE,US,2007,1,,
HUMBLE,US,2008,1,0.0,0.0
HUMBLE,US,2009,3,60.0,120.0
HUMBLE,US,2010,1,300.0,300.0
HUMBOLDT,US,1999,1,,
HUMBOLDT,US,2004,1,,
HUMBOLDT,US,2008,1,600.0,600.0
HUMBOLDT,US,2010,1,,
HUMBOLDT,US,2013,1,60.0,60.0
HUMBOLDT (CANADA),CA,2003,1,10.0,10.0
HUMBOLDT (CANADA),CA,2004,1,,
HUMBOLDT (CANADA),CA,2013,1,10.0,10.0
HUMBOLDT (NEAR SASKATOON) (CANADA),CA,2000,1,,
HUMESTON,US,1998,1,90.0,90.0
HUMMELSTOWN,US,2008,1,10.0,10.0
HUMMELSTOWN,US,2012,1,6.0,6.0
HUMPHREY,US,2006,1,300.0,300.0
HUMPHREY,US,2011,1,3600.0,3600.0
HUNDRED,US,2008,1,,
HUNGRY HORSE,US,2002,1,,
HUNGRY HORSE,US,2003,1,1200.0,1200.0
HUNLOCK CREEK,US,2011,1,30.0,30.0
HUNLOCK CREEK,US,2014,1,600.0,600.0
HUNSTANTON (UK/ENGLAND),GB,2011,1,900.0,900.0
HUNT,US,2013,1,,
HUNT VALLEY,US,2013,1,,
HUNTER,US,1999,1,,
HUNTER,US,2004,1,,
HUNTER,US,2012,1,60.0,60.0
HUNTER (NEAR),US,2006,1,15.0,15.0
HUNTERS,US,2009,1,,
HUNTERSVILLE,US,2003,1,300.0,300.0
HUNTERSVILLE,US,2006,1,3.0,3.0
HUNTERSVILLE,US,2007,1,600.0,600.0
HUNTERSVILLE,US,2009,1,,
HUNTERSVILLE,US,2010,1,3600.0,3600.0
HUNTERSVILLE,US,2011,1,,
HUNTERSVILLE,US,2012,2,120.0,120.0
HUNTERSVILLE,US,2014,2,6.5,10.0
HUNTERTOWN,US,2012,1,600.0,600.0
HUNTERTOWN,US,2014,1,900.0,900.0
HUNTINGBURG,US,2008,1,8.0,8.0
HUNTINGDON,US,2005,1,,
HUNTINGDON,US,2011,1,60.0,60.0
HUNTINGDON (CAMBRIDGESHIRE) (UK/ENGLAND),GB,2005,1,900.0,900.0
HUNTINGDON (CANADA),CA,2004,1,240.0,240.0
HUNTINGDON (CANADA),CA,2013,1,,
HUNTINGDON (UK/ENGLAND),GB,2006,1,3600.0,3600.0
HUNTINGDON VALLEY,US,1999,1,,
HUNTINGDON VALLEY,US,2012,1,300.0,300.0
HUNTINGTON,US,1998,1,6.0,6.0
HUNTINGTON,US,1999,4,240.0,600.0
HUNTINGTON,US,2000,2,15.0,15.0
HUNTINGTON,US,2001,6,600.0,2700.0
HUNTINGTON,US,2002,3,270.0,600.0
HUNTINGTON,US,2003,3,0.0,0.0
HUNTINGTON,US,2004,3,20.0,60.0
HUNTINGTON,US,2005,1,360.0,360.0
HUNTINGTON,US,2006,1,,
HUNTINGTON,US,2007,3,420.0,900.0
HUNTINGTON,US,2008,3,60.0,120.0
HUNTINGTON,US,2009,11,366.1,1200.0
HUNTINGTON,US,2010,1,,
HUNTINGTON,US,2011,2,2.0,4.0
HUNTINGTON,US,2012,4,30.0,60.0
HUNTINGTON,US,2013,5,2104260.0,6312000.0
HUNTINGTON,US,2014,3,475.3333333333333,1236.0
HUNTINGTON (NEAR),US,2003,1,240.0,240.0
HUNTINGTON BEACH,US,1998,2,,
HUNTINGTON BEACH,US,1999,4,912.5,3600.0
HUNTINGTON BEACH,US,2000,2,667.5,1200.0
HUNTINGTON BEACH,US,2001,2,10800.0,10800.0
HUNTINGTON BEACH,US,2002,2,,
HUNTINGTON BEACH,US,2003,2,300.0,600.0
HUNTINGTON BEACH,US,2004,5,47.666666666666664,120.0
HUNTINGTON BEACH,US,2005,2,130.0,240.0
HUNTINGTON BEACH,US,2006,5,396.2,780.0
HUNTINGTON BEACH,US,2007,3,600.0,900.0
HUNTINGTON BEACH,US,2008,2,900.0,1800.0
HUNTINGTON BEACH,US,2009,8,690.0,1200.0
HUNTINGTON BEACH,US,2010,6,1967.5,7200.0
HUNTINGTON BEACH,US,2011,5,466.6666666666667,900.0
HUNTINGTON BEACH,US,2012,10,807.1428571428571,3900.0
HUNTINGTON BEACH,US,2013,5,347.25,600.0
HUNTINGTON BEACH,US,2014,6,310.0,600.0
HUNTINGTON PARK,US,1998,1,1200.0,1200.0
HUNTINGTON PARK,US,2006,1,600.0,600.0
HUNTINGTON PARK,US,2008,1,10800.0,10800.0
HUNTINGTON PARK,US,2012,1,,
HUNTINGTON STATION,US,2002,1,600.0,600.0
HUNTINGTON STATION,US,2005,1,300.0,300.0
HUNTINGTON STATION,US,2007,1,3.0,3.0
HUNTINGTON STATION,US,2011,1,0.0,0.0
HUNTINGTON STATION,US,2012,2,3615.0,7200.0
HUNTINGTON STATION,US,2013,1,,
HUNTINGTOWN,US,2011,1,1200.0,1200.0
HUNTINGTOWN,US,2014,1,240.0,240.0
HUNTLEY,US,2002,1,3600.0,3600.0
HUNTLEY,US,2011,1,10.0,10.0
HUNTLEY,US,2012,2,,
HUNTSVILLE,US,1998,1,,
HUNTSVILLE,US,1999,5,652.5,2400.0
HUNTSVILLE,US,2000,2,120.5,240.0
HUNTSVILLE,US,2001,3,260.0,600.0
HUNTSVILLE,US,2002,3,0.0,0.0
HUNTSVILLE,US,2003,5,364.0,900.0
HUNTSVILLE,US,2004,5,91.66666666666667,240.0
HUNTSVILLE,US,2005,5,1907.5,7200.0
HUNTSVILLE,US,2006,5,20.5,45.0
HUNTSVILLE,US,2007,6,2067.4,7200.0
HUNTSVILLE,US,2008,1,0.0,0.0
HUNTSVILLE,US,2009,5,326.0,438.0
HUNTSVILLE,US,2010,2,0.0,0.0
HUNTSVILLE,US,2011,3,10.0,15.0
HUNTSVILLE,US,2012,2,5.0,5.0
HUNTSVILLE,US,2013,5,112.5,180.0
HUNTSVILLE,US,2014,8,453.75,1800.0
HUNTSVILLE (CANADA),CA,2002,2,11.5,20.0
HUNTSVILLE (CANADA),CA,2004,1,35.0,35.0
HUNTSVILLE (CANADA),CA,2009,1,300.0,300.0
HUNTSVILLE (CANADA),CA,2014,1,0.0,0.0
HUNTSVILLE (NEAR),US,2010,1,,
HUNTSVILLE (OUTSIDE OF) (CANADA),CA,2003,1,,
HUNTSVILLE (REDSTONE ARSENAL),US,2004,1,2700.0,2700.0
HURLEY,US,2002,1,3.0,3.0
HURLEY (WEST OF),US,2007,1,1800.0,1800.0
HURON,US,1998,1,3.0,3.0
HURON,US,1999,1,,
HURON,US,2002,1,,
HURON,US,2003,1,120.0,120.0
HURON,US,2004,1,,
HURON,US,2005,1,0.0,0.0
HURON,US,2010,2,300.0,300.0
HURON,US,2011,2,900.0,900.0
HURON,US,2012,2,4500.0,7200.0
HURON,US,2013,1,600.0,600.0
HURON (HIGHWAY 159 IN NORTH KANSAS NEAR),US,2000,1,1800.0,1800.0
HURON COUNTY,US,2008,1,180.0,180.0
HURRICANE,US,1999,2,2.0,2.0
HURRICANE,US,2003,1,300.0,300.0
HURRICANE,US,2005,1,300.0,300.0
HURRICANE,US,2008,1,3.0,3.0
HURRICANE,US,2012,2,120.0,120.0
HURRICANE,US,2013,1,0.0,0.0
HURST,US,1999,1,1.0,1.0
HURST,US,2000,1,3.0,3.0
HURST,US,2002,1,60.0,60.0
HURST,US,2003,1,7200.0,7200.0
HURST,US,2005,1,0.0,0.0
HURST,US,2007,1,12.0,12.0
HURST,US,2008,1,,
HURST,US,2012,2,7.5,15.0
HURST,US,2013,2,0.0,0.0
HUSON,US,2010,1,120.0,120.0
HUSTONVILLE,US,2008,1,,
HUTCHINSON,US,2000,1,,
HUTCHINSON,US,2003,1,,
HUTCHINSON,US,2006,3,44.333333333333336,120.0
HUTCHINSON,US,2007,2,120.0,120.0
HUTCHINSON,US,2008,1,7500.0,7500.0
HUTCHINSON,US,2009,1,600.0,600.0
HUTCHINSON,US,2010,2,,
HUTCHINSON,US,2011,1,600.0,600.0
HUTCHINSON,US,2014,1,120.0,120.0
HUTSONVILLE,US,2002,1,120.0,120.0
HUTTO,US,2012,1,,
HUTTO,US,2013,1,,
HYANNIS,US,1999,1,60.0,60.0
HYANNIS,US,2006,2,60.0,60.0
HYANNIS,US,2008,1,7200.0,7200.0
HYANNIS,US,2012,1,,
HYANNIS,US,2013,1,2700.0,2700.0
HYATTSVILLE,US,2006,1,15.0,15.0
HYATTSVILLE,US,2008,1,1200.0,1200.0
HYATTSVILLE,US,2011,1,300.0,300.0
HYATTSVILLE,US,2013,1,10800.0,10800.0
HYDE,US,2012,1,,
HYDE PARK,US,1999,1,60.0,60.0
HYDE PARK,US,2000,1,,
HYDE PARK,US,2001,1,0.0,0.0
HYDE PARK,US,2005,2,301.0,600.0
HYDE PARK,US,2006,2,180.0,240.0
HYDE PARK,US,2007,1,,
HYDE PARK,US,2009,1,180.0,180.0
HYDE PARK,US,2010,1,0.0,0.0
HYDEN,US,2006,1,0.0,0.0
HYDES,US,1999,1,1200.0,1200.0
HYNDMAN,US,2009,1,,
IDA,US,2010,1,600.0,600.0
IDAHO CITY,US,2000,1,,
IDAHO CITY,US,2002,1,,
IDAHO FALLS,US,1998,1,30.0,30.0
IDAHO FALLS,US,1999,3,202.66666666666666,600.0
IDAHO FALLS,US,2000,1,,
IDAHO FALLS,US,2001,2,390.0,600.0
IDAHO FALLS,US,2002,1,,
IDAHO FALLS,US,2003,1,,
IDAHO FALLS,US,2005,3,620.0,1800.0
IDAHO FALLS,US,2006,6,255.0,1200.0
IDAHO FALLS,US,2007,1,,
IDAHO FALLS,US,2008,2,12.5,15.0
IDAHO FALLS,US,2011,1,,
IDAHO FALLS,US,2012,1,600.0,600.0
IDAHO FALLS,US,2013,6,2016.0,5400.0
IDAHO FALLS,US,2014,2,33.5,60.0
IDAHO SPRINGS,US,2004,1,7200.0,7200.0
IDAHO SPRINGS,US,2006,1,,
IDALOU,US,2004,1,300.0,300.0
IDEAL,US,2008,1,2.0,2.0
IDLEDALE,US,2005,1,3600.0,3600.0
IGNACIO,US,2002,1,120.0,120.0
IGNACIO,US,2009,1,3600.0,3600.0
ILFORD (CANADA),CA,2006,1,1800.0,1800.0
ILFORD (CANADA),CA,2012,1,,
ILFORD (UK/ENGLAND),GB,2002,1,0.0,0.0
ILKESTON (DERBYSHIRE) (UK/ENGLAND),GB,2010,1,600.0,600.0
ILWACO,US,2013,1,,
IMLAY CITY,US,2012,2,,
IMPERIAL,US,2002,1,1200.0,1200.0
IMPERIAL,US,2005,1,86400.0,86400.0
IMPERIAL,US,2006,1,900.0,900.0
IMPERIAL,US,2010,2,4200.0,7200.0
IMPERIAL,US,2011,1,,
IMPERIAL,US,2012,3,607.5,1200.0
IMPERIAL,US,2013,3,115.0,300.0
IMPERIAL,US,2014,2,2100.0,3600.0
IMPERIAL BEACH,US,1999,1,300.0,300.0
IMPERIAL BEACH,US,2000,1,30.0,30.0
IMPERIAL BEACH,US,2005,1,600.0,600.0
IMPERIAL BEACH,US,2006,2,65.0,120.0
IMPERIAL BEACH,US,2009,2,60.0,60.0
IMPERIAL BEACH,US,2011,1,10.0,10.0
IMPERIAL BEACH,US,2013,1,1200.0,1200.0
INCHELIUM,US,2014,1,120.0,120.0
INCLINE VILLAGE,US,2005,2,300.0,300.0
INCLINE VILLAGE,US,2008,1,1395.0,1395.0
INDEPENDENCE,US,1999,3,10.0,15.0
INDEPENDENCE,US,2000,2,94.0,180.0
INDEPENDENCE,US,2001,4,1.0,3.0
INDEPENDENCE,US,2003,2,600.0,600.0
INDEPENDENCE,US,2004,1,0.0,0.0
INDEPENDENCE,US,2005,2,150.0,300.0
INDEPENDENCE,US,2006,2,,
INDEPENDENCE,US,2007,2,1800.0,1800.0
INDEPENDENCE,US,2008,2,180.0,180.0
INDEPENDENCE,US,2009,5,1255.0,3600.0
INDEPENDENCE,US,2010,3,160.0,300.0
INDEPENDENCE,US,2011,6,248.4,600.0
INDEPENDENCE,US,2012,4,76.25,120.0
INDEPENDENCE,US,2013,7,150.0,300.0
INDEPENDENCE,US,2014,1,120.0,120.0
INDEPENDENT HILL,US,2004,1,300.0,300.0
INDEPENDENT HILL,US,2009,1,,
INDEX,US,2002,2,1800.0,1800.0
INDEX,US,2006,1,40.0,40.0
INDEX,US,2009,1,30.0,30.0
INDIAHOMA,US,2013,1,30.0,30.0
INDIALANTIC,US,2007,1,,
INDIALANTIC,US,2008,1,120.0,120.0
INDIALANTIC,US,2012,4,210.0,300.0
INDIAN BEACH,US,2008,1,600.0,600.0
INDIAN BEACH,US,2010,1,8.0,8.0
INDIAN CREEK,US,2005,1,14400.0,14400.0
INDIAN FALLS,US,2008,1,300.0,300.0
INDIAN HARBOUR BEACH,US,2005,1,,
INDIAN HARBOUR BEACH,US,2012,1,,
INDIAN HARBOUR BEACH,US,2013,2,240.0,300.0
INDIAN HEIGHTS,US,1999,1,3600.0,3600.0
INDIAN LAKE,US,2000,1,,
INDIAN MOUND,US,2010,1,180.0,180.0
INDIAN ORCHARD,US,2005,1,120.0,120.0
INDIAN ROCKS BEACH,US,2008,1,10.0,10.0
INDIAN ROCKS BEACH,US,2009,2,1800.0,1800.0
INDIAN ROCKS BEACH,US,2011,2,,
INDIAN ROCKS BEACH,US,2013,1,,
INDIAN SHORES,US,2004,1,4.0,4.0
INDIAN SHORES,US,2013,1,1800.0,1800.0
INDIAN SPRINGS,US,1999,1,2700.0,2700.0
INDIAN SPRINGS,US,2001,1,0.0,0.0
INDIAN SPRINGS,US,2009,1,,
INDIAN SPRINGS,US,2011,1,3600.0,3600.0
INDIAN TRAIL,US,2003,1,2.0,2.0
INDIAN TRAIL,US,2007,1,2.0,2.0
INDIAN TRAIL,US,2008,1,21600.0,21600.0
INDIAN TRAIL,US,2013,2,120.0,120.0
INDIAN WELLS,US,2011,1,600.0,600.0
INDIAN WELLS,US,2013,1,120.0,120.0
INDIANA,US,1998,1,10.0,10.0
INDIANA,US,2003,1,14400.0,14400.0
INDIANA,US,2004,1,3600.0,3600.0
INDIANA,US,2005,1,10.0,10.0
INDIANA,US,2006,2,,
INDIANA,US,2007,2,1805.0,3600.0
INDIANA,US,2008,1,300.0,300.0
INDIANA,US,2010,1,,
INDIANA,US,2013,1,20.0,20.0
INDIANAPOLIS,US,1999,7,58.5,300.0
INDIANAPOLIS,US,2000,6,140.0,180.0
INDIANAPOLIS,US,2001,1,,
INDIANAPOLIS,US,2002,8,1155.8333333333333,5400.0
INDIANAPOLIS,US,2003,12,297.22222222222223,1800.0
INDIANAPOLIS,US,2004,14,2132.9166666666665,21600.0
INDIANAPOLIS,US,2005,8,584.0,1800.0
INDIANAPOLIS,US,2006,2,12.5,25.0
INDIANAPOLIS,US,2007,10,270.7142857142857,1200.0
INDIANAPOLIS,US,2008,10,939.2,3600.0
INDIANAPOLIS,US,2009,11,1632.4444444444443,14400.0
INDIANAPOLIS,US,2010,9,252.0,900.0
INDIANAPOLIS,US,2011,9,702.8571428571429,3600.0
INDIANAPOLIS,US,2012,11,585.75,3600.0
INDIANAPOLIS,US,2013,27,401.05882352941177,3600.0
INDIANAPOLIS,US,2014,4,425.0,960.0
INDIANAPOLIS (150 MILES SW OF),US,2010,1,,
INDIANAPOLIS (CARMEL),US,1998,1,300.0,300.0
INDIANAPOLIS (ENROUTE TO LIMA&#44 OH),US,2008,1,0.0,0.0
INDIANAPOLIS (SE SIDE),US,2012,1,0.0,0.0
INDIANAPOLIS (SOUTHEAST),US,1999,1,5.0,5.0
INDIANOLA,US,1999,1,0.0,0.0
INDIANOLA,US,2001,1,10.0,10.0
INDIANOLA,US,2002,1,5.0,5.0
INDIANOLA,US,2006,2,210.0,300.0
INDIANOLA,US,2009,1,3600.0,3600.0
INDIO,US,1999,2,180.0,300.0
INDIO,US,2004,1,45.0,45.0
INDIO,US,2006,2,11.0,20.0
INDIO,US,2007,2,154.0,300.0
INDIO,US,2009,1,600.0,600.0
INDIO,US,2010,2,300.0,300.0
INDIO,US,2011,2,210.0,420.0
INDIO,US,2012,1,30.0,30.0
INDIO,US,2014,1,900.0,900.0
INDUSTRY,US,2006,1,60.0,60.0
INDUSTRY,US,2012,1,120.0,120.0
INEZ,US,2003,1,,
INGERSOLL (CANADA),CA,2002,1,,
INGERSOLL (CANADA),CA,2004,1,300.0,300.0
INGERSOLL (CANADA),CA,2007,1,5.0,5.0
INGERSOLL (CANADA),CA,2012,1,600.0,600.0
INGLESIDE,US,2008,1,,
INGLESIDE,US,2009,1,,
INGLESIDE,US,2012,3,442.0,1200.0
INGLESIDE,US,2013,2,,
INGLESIDE,US,2014,1,,
INGLESIDE (CANADA),CA,2010,1,300.0,300.0
INGLEWOOD,US,1999,1,,
INGLEWOOD,US,2002,1,,
INGLEWOOD,US,2005,2,120.0,120.0
INGLEWOOD,US,2006,1,2280.0,2280.0
INGLEWOOD,US,2010,1,240.0,240.0
INGLEWOOD,US,2011,1,3000.0,3000.0
INGLIS,US,2003,1,1200.0,1200.0
INGOLDMELLS (UK/ENGLAND),GB,2008,1,,
INGONISH (CANADA),CA,2010,2,,
INKSTER,US,2011,1,,
INKSTER,US,2013,1,300.0,300.0
INLET,US,2011,1,,
INMAN,US,2012,1,10800.0,10800.0
INNISFAIL (CANADA),CA,2005,1,,
INNISFAIL (CANADA),CA,2013,2,240.0,240.0
INOLA,US,2001,1,,
INOLA,US,2003,1,7200.0,7200.0
INOLA,US,2006,1,30.0,30.0
INOLA,US,2013,1,300.0,300.0
INTERIOR (NEAR),US,2004,1,900.0,900.0
INTERLACHEN,US,1999,1,,
INTERLACHEN,US,2000,1,,
INTERLACHEN,US,2013,1,,
INTERLOCHEN,US,1999,1,1800.0,1800.0
INTERLOCHEN,US,2000,1,,
INTERNATIONAL FALLS,US,2008,1,,
INTERNATIONAL FALLS,US,2010,3,1301.6666666666667,2700.0
INTERNATIONAL FALLS,US,2011,2,,
INVER GROVE HEIGHTS,US,2004,1,120.0,120.0
INVER GROVE HEIGHTS,US,2006,1,1200.0,1200.0
INVER GROVE HEIGHTS,US,2009,3,3.0,5.0
INVER GROVE HEIGHTS,US,2010,1,2700.0,2700.0
INVER GROVE HEIGHTS,US,2014,1,300.0,300.0
INVERKEITHING (UK/SCOTLAND),GB,2003,1,7200.0,7200.0
INVERLOCH (AUSTRALIA),AU,2014,1,300.0,300.0
INVERNESS,US,1999,1,0.0,0.0
INVERNESS,US,2007,1,60.0,60.0
INVERNESS,US,2008,3,92.0,240.0
INVERNESS,US,2009,2,127.5,180.0
INVERNESS,US,2010,1,1800.0,1800.0
INVERNESS,US,2013,3,600.0,600.0
INVERNESS,US,2014,2,690.0,900.0
INVERNESS (NEAR) (UK/SCOTLAND),GB,2007,1,1200.0,1200.0
INVERNESS (UK/SCOTLAND),GB,2002,1,30.0,30.0
INVERNESS (UK/SCOTLAND),GB,2009,2,180.0,180.0
INWOOD,US,2002,1,5.0,5.0
INWOOD,US,2004,1,15.0,15.0
INWOOD,US,2010,1,,
INWOOD,US,2012,1,,
INYOKERN,US,2004,1,2.0,2.0
IOLA,US,2000,1,,
IOLA,US,2009,1,1200.0,1200.0
IOLA,US,2013,1,,
IONE,US,2002,1,12.0,12.0
IONE,US,2007,1,,
IONE,US,2011,1,1.0,1.0
IONIA,US,2000,2,465.0,900.0
IONIA,US,2001,2,0.0,0.0
IONIA,US,2009,1,45.0,45.0
IONIA,US,2012,1,,
IONIA,US,2013,1,6.0,6.0
IOTA,US,2009,1,300.0,300.0
IOWA,US,2007,1,15.0,15.0
IOWA,US,2013,1,,
IOWA CITY,US,1999,6,238.33333333333334,600.0
IOWA CITY,US,2001,1,420.0,420.0
IOWA CITY,US,2003,1,360.0,360.0
IOWA CITY,US,2004,1,180.0,180.0
IOWA CITY,US,2005,3,105.66666666666667,300.0
IOWA CITY,US,2007,2,302.0,600.0
IOWA CITY,US,2008,1,150.0,150.0
IOWA CITY,US,2009,1,2.0,2.0
IOWA CITY,US,2010,2,2115.0,4200.0
IOWA CITY,US,2011,1,10.0,10.0
IOWA CITY,US,2012,3,152.5,300.0
IOWA CITY,US,2013,1,0.0,0.0
IOWA CITY (NEAR&#44 ON I-380),US,2006,1,600.0,600.0
IOWA PARK,US,2007,1,120.0,120.0
IPAVA,US,1998,1,900.0,900.0
IPAVA,US,2005,1,0.0,0.0
IPSWICH,US,2009,1,,
IPSWICH,US,2010,2,,
IPSWICH,US,2012,2,3150.0,6000.0
IPSWICH (AUSTRALIA),AU,2004,2,40.0,60.0
IPSWICH (AUSTRALIA),AU,2008,1,9.0,9.0
IPSWICH (NEAR) (AUSTRALIA),AU,2006,1,20.0,20.0
IPSWICH (SUFFOLK) (UK/ENGLAND),GB,2001,1,,
IPSWICH (UK/ENGLAND),GB,2000,1,,
IPSWICH (UK/ENGLAND),GB,2002,1,0.0,0.0
IPSWICH (UK/ENGLAND),GB,2003,1,30.0,30.0
IPSWICH (UK/ENGLAND),GB,2007,1,18000.0,18000.0
IPSWICH (UK/ENGLAND),GB,2014,1,30.0,30.0
IPSWITCH (AUSTRALIA),AU,2002,1,2700.0,2700.0
IRELAND,US,2007,1,,
IRMA,US,1999,2,6665.0,10800.0
IRMO,US,2002,1,240.0,240.0
IRMO,US,2004,1,300.0,300.0
